,lat,lon,school_index,max_children,q_children
5107,-19.83781,30.5772,5107,620,620
5108,-19.73722,30.57002,5108,620,620
5109,-19.78487,30.57874,5109,620,620
5110,-19.77595,30.50906,5110,620,620
5111,-19.70514,30.48442,5111,620,620
5112,-19.81858,30.51969,5112,620,620
5113,-19.83408,30.66587,5113,620,620
5114,-19.77073,30.67708,5114,620,620
5115,-19.71721,30.53569,5115,620,620
5116,-19.83578,30.61514,5116,620,620
5117,-18.5512,28.29955,5117,620,620
5118,-18.53605,28.22315,5118,620,359
5119,-18.44678,28.29213,5119,620,620
5120,-18.31232,28.91626,5120,620,620
5121,-18.27261,29.01282,5121,620,620
5122,-19.1657,29.95478,5122,620,620
5123,-18.77804,29.37925,5123,620,620
5124,-19.19932,30.03893,5124,620,620
5125,-19.29829,30.03503,5125,620,620
5126,-18.49357,28.33515,5126,620,620
5127,-18.54338,28.4106,5127,620,620
5128,-18.54051,28.63898,5128,620,620
5129,-18.32159,29.33254,5129,620,620
5130,-18.28746,29.28993,5130,620,620
5131,-18.04635,29.07847,5131,620,620
5132,-19.58441,30.16001,5132,620,620
5133,-19.79291,30.20706,5133,620,620
5134,-19.71432,30.15269,5134,620,620
5135,-19.18385,29.98798,5135,620,620
5136,-19.92973,30.27538,5136,620,620
5137,-20.77943,30.40505,5137,620,620
5138,-19.16406,29.40334,5138,620,620
5139,-19.34073,29.44134,5139,620,620
5140,-19.25362,29.27416,5140,620,620
5141,-19.28005,29.3729,5141,620,620
5142,-19.27069,29.47561,5142,620,620
5143,-18.97089,29.14195,5143,620,620
5144,-19.46865,29.53389,5144,620,620
5145,-19.05848,29.33115,5145,620,620
5146,-18.80896,28.96765,5146,620,620
5147,-19.0017,29.06875,5147,620,620
5148,-18.55115,28.33097,5148,620,620
5149,-18.35472,29.13929,5149,620,620
5150,-18.18928,28.95269,5150,620,620
5151,-18.23481,29.2036,5151,620,620
5152,-18.1741,28.87336,5152,620,620
5153,-19.16072,29.92245,5153,620,620
5154,-19.14997,29.98749,5154,620,620
5155,-18.31328,29.1132,5155,620,620
5156,-17.47337,28.28045,5156,620,620
5157,-18.07342,29.1106,5157,620,620
5158,-19.80856,30.2402,5158,620,620
5159,-19.55701,30.17951,5159,620,620
5160,-19.70876,30.21746,5160,620,620
5161,-19.88723,30.17833,5161,620,620
5162,-19.8936,30.1354,5162,620,620
5163,-19.84578,30.23485,5163,620,620
5164,-19.77975,30.13738,5164,620,620
5165,-19.86518,30.08298,5165,620,620
5166,-19.92701,30.18365,5166,620,620
5167,-19.7466,30.13638,5167,620,620
5168,-19.99589,30.25582,5168,620,620
5169,-19.97915,30.31129,5169,620,620
5170,-19.73417,30.46888,5170,620,620
5171,-19.67404,30.28336,5171,620,620
5172,-19.75453,30.31355,5172,620,620
5173,-19.53269,29.93183,5173,620,620
5174,-19.6471,30.00679,5174,620,620
5175,-19.67553,30.01036,5175,620,620
5176,-19.55921,30.04564,5176,620,620
5177,-19.48492,29.80096,5177,620,620
5178,-19.87978,30.37464,5178,620,620
5179,-19.40164,29.47214,5179,620,620
5180,-20.83141,30.04017,5180,620,620
5181,-18.54226,28.4813,5181,620,620
5182,-19.4559,29.85498,5182,620,620
5183,-19.96791,30.38326,5183,620,620
5184,-18.38745,29.1888,5184,620,620
5185,-17.74993,28.20476,5185,620,620
5186,-19.3761,29.5268,5186,620,620
5187,-18.4281,29.43871,5187,620,620
5188,-18.98535,30.11843,5188,620,620
5189,-20.78952,30.05752,5189,620,620
5190,-20.84981,30.27234,5190,620,620
5191,-20.80031,30.20706,5191,620,620
5192,-18.75127,29.22677,5192,620,620
5193,-21.00616,30.18474,5193,620,620
5194,-19.08664,29.2559,5194,620,620
5195,-18.00822,28.73955,5195,620,620
5196,-19.37197,30.56934,5196,620,620
5197,-19.82523,30.29649,5197,620,620
5198,-18.84298,28.95901,5198,620,620
5199,-17.97136,28.73088,5199,620,620
5200,-18.49127,28.06111,5200,620,620
5201,-17.52264,28.61307,5201,620,620
5202,-18.20491,29.25688,5202,620,620
5203,-18.0892,29.16739,5203,620,620
5204,-17.26176,28.76686,5204,620,620
5205,-20.66975,29.82214,5205,620,620
5206,-18.4068,29.25679,5206,620,620
5207,-18.63564,29.13712,5207,620,620
5208,-17.85136,28.8984,5208,620,620
5209,-17.91916,29.07601,5209,620,620
5210,-20.95441,30.08039,5210,620,620
5211,-18.46082,29.52355,5211,620,620
5212,-18.56803,29.48815,5212,620,620
5213,-18.60072,29.49258,5213,620,620
5214,-18.15641,28.37782,5214,620,620
5215,-17.8619,28.74219,5215,620,620
5216,-18.69908,29.38385,5216,620,620
5217,-18.75309,29.28326,5217,620,620
5218,-18.60095,29.45524,5218,620,620
5219,-18.45188,28.49453,5219,620,620
5220,-19.24997,29.74484,5220,620,620
5221,-19.71275,29.78984,5221,620,620
5222,-18.54506,29.51523,5222,620,620
5223,-18.3129,29.44263,5223,620,620
5224,-18.51398,29.43237,5224,620,620
5225,-18.48974,29.4983,5225,620,620
5226,-18.37599,29.47994,5226,620,620
5227,-18.82247,29.32874,5227,620,620
5228,-18.64721,29.49443,5228,620,620
5229,-18.42046,29.51498,5229,620,620
5230,-18.7201,29.35274,5230,620,620
5231,-19.5046,29.84023,5231,620,620
5232,-19.14003,29.195,5232,620,620
5233,-17.61797,28.54297,5233,620,620
5234,-20.6589,30.42824,5234,620,620
5235,-17.67491,28.99548,5235,620,620
5236,-19.17731,29.23454,5236,620,620
5237,-18.33342,28.19574,5237,620,620
5238,-19.20206,29.32666,5238,620,620
5239,-20.55122,30.21046,5239,620,620
5240,-19.80131,30.09945,5240,620,620
5241,-21.02125,30.36989,5241,620,620
5242,-18.31144,29.39951,5242,620,620
5243,-18.44515,29.4705,5243,620,620
5244,-18.7632,29.41766,5244,620,620
5245,-18.62413,29.29718,5245,620,620
5246,-20.90032,29.94398,5246,620,620
5247,-18.39518,28.51647,5247,620,620
5248,-17.56785,28.98013,5248,620,620
5249,-17.75808,28.99945,5249,620,620
5250,-18.157,28.53798,5250,620,620
5251,-17.89186,29.16901,5251,620,620
5252,-19.33021,30.17494,5252,620,620
5253,-18.07181,28.97805,5253,620,620
5254,-18.54234,29.404,5254,620,620
5255,-17.82315,29.13819,5255,620,620
5256,-19.4652,29.76536,5256,620,620
5257,-17.73271,29.02656,5257,620,620
5258,-18.43165,28.12499,5258,620,620
5259,-17.83744,29.0545,5259,620,620
5260,-18.30321,28.56588,5260,620,620
5261,-18.30999,28.50363,5261,620,620
5262,-18.66453,29.19664,5262,620,620
5263,-18.7077,29.09587,5263,620,620
5264,-19.68213,29.9464,5264,620,620
5265,-17.67659,29.19254,5265,620,620
5266,-17.86009,29.04149,5266,620,620
5267,-18.38328,28.25665,5267,620,620
5268,-17.5761,28.92853,5268,620,620
5269,-18.37357,28.61552,5269,620,620
5270,-18.14505,28.60724,5270,620,620
5271,-17.8578,29.07365,5271,620,620
5272,-18.4019,29.4254,5272,620,620
5273,-18.2654,28.83509,5273,620,620
5274,-18.36203,29.34607,5274,620,620
5275,-18.51534,28.05671,5275,620,620
5276,-17.71063,29.12174,5276,620,620
5277,-19.04398,29.64124,5277,620,620
5278,-17.77932,29.22105,5278,620,620
5279,-17.88202,28.63494,5279,620,620
5280,-17.96222,28.58502,5280,620,620
5281,-17.9359,28.58837,5281,620,620
5282,-18.86159,29.12717,5282,620,620
5283,-18.8193,29.0499,5283,620,620
5284,-18.84184,29.00059,5284,620,620
5285,-20.90309,30.23222,5285,620,620
5286,-18.84815,29.56051,5286,620,620
5287,-18.82146,29.60513,5287,620,620
5288,-18.96486,29.88803,5288,620,620
5289,-19.74444,29.91668,5289,620,620
5290,-18.25451,28.40781,5290,620,620
5291,-18.09244,28.36826,5291,620,620
5292,-21.01762,30.30041,5292,620,620
5293,-20.90469,30.28701,5293,620,620
5294,-18.29269,28.78443,5294,620,620
5295,-18.33923,28.65641,5295,620,620
5296,-20.63615,29.96196,5296,620,620
5297,-17.9536,28.53275,5297,620,620
5298,-19.37319,29.42258,5298,620,620
5299,-18.14335,28.925,5299,620,620
5300,-18.16756,28.98923,5300,620,620
5301,-18.02871,28.96579,5301,620,620
5302,-18.41303,28.58105,5302,620,620
5303,-17.86909,28.69913,5303,620,620
5304,-17.84091,28.68961,5304,620,620
5305,-18.25477,28.59108,5305,620,620
5306,-18.39955,28.39893,5306,620,620
5307,-18.19694,28.30931,5307,620,620
5308,-18.12702,28.49074,5308,620,620
5309,-18.37342,28.34702,5309,620,620
5310,-18.31231,28.25849,5310,620,620
5311,-18.29653,28.34271,5311,620,620
5312,-18.432,28.23637,5312,620,620
5313,-17.40733,28.88454,5313,620,620
5314,-18.30037,28.86769,5314,620,620
5315,-18.3553,28.75463,5315,620,620
5316,-18.30615,28.08842,5316,620,620
5317,-17.34036,28.87594,5317,620,620
5318,-17.46669,28.9799,5318,620,620
5319,-20.82175,29.87216,5319,620,620
5320,-18.27043,28.48961,5320,620,620
5321,-19.18355,29.80807,5321,620,620
5322,-18.45873,29.44921,5322,620,620
5323,-18.32187,28.11997,5323,620,620
5324,-18.30769,28.39281,5324,620,620
5325,-18.34528,28.49278,5325,620,620
5326,-18.25281,29.10223,5326,620,620
5327,-17.78346,28.80824,5327,620,620
5328,-17.34908,28.77073,5328,620,353
5329,-17.59002,28.86264,5329,620,620
5330,-20.47378,29.90361,5330,620,620
5331,-17.63551,29.02425,5331,620,620
5332,-17.90265,29.02845,5332,620,620
5333,-17.82208,28.83722,5333,620,620
5334,-20.89456,30.12347,5334,620,620
5335,-19.28966,29.32231,5335,620,620
5336,-17.62667,29.03094,5336,620,620
5337,-17.73007,28.77762,5337,620,620
5338,-17.46703,28.88391,5338,620,620
5339,-18.97764,29.69603,5339,620,620
5340,-17.84741,28.86053,5340,620,620
5341,-18.22652,28.35005,5341,620,620
5342,-19.29266,29.43196,5342,620,620
5343,-18.26673,29.32131,5343,620,620
5344,-17.56563,28.86577,5344,620,620
5345,-18.41336,28.47332,5345,620,620
5346,-18.04841,28.72473,5346,620,620
5347,-17.88141,28.67658,5347,620,620
5348,-18.53585,28.22265,5348,620,620
5349,-17.86952,28.92019,5349,620,620
5350,-18.25359,28.67403,5350,620,620
5351,-18.40362,28.36066,5351,620,620
5352,-18.68388,29.37566,5352,620,620
5353,-17.44848,28.9365,5353,620,620
5354,-18.35349,28.87006,5354,620,620
5355,-18.38831,29.27812,5355,620,620
5356,-18.39733,29.36991,5356,620,620
5357,-18.34319,28.1278,5357,620,620
5358,-17.83275,28.81733,5358,620,620
5359,-17.51228,28.84353,5359,620,620
5360,-17.76029,28.77254,5360,620,620
5361,-19.90512,29.72399,5361,620,620
5362,-21.008,29.48161,5362,620,620
5363,-17.86257,28.57042,5363,620,620
5364,-19.40477,29.94766,5364,620,620
5365,-18.999,29.73049,5365,620,620
5366,-17.94811,29.03136,5366,620,620
5367,-18.04047,28.88013,5367,620,620
5368,-18.03639,28.46835,5368,620,620
5369,-18.14159,29.10277,5369,620,620
5370,-17.60962,29.125,5370,620,620
5371,-17.94071,28.81691,5371,620,620
5372,-18.5538,28.74748,5372,620,620
5373,-17.53206,29.35466,5373,620,620
5374,-18.18138,28.72101,5374,620,620
5375,-18.16041,28.80099,5375,620,620
5376,-18.00792,28.85496,5376,620,620
5377,-17.9514,28.88852,5377,620,620
5378,-18.11613,29.0639,5378,620,620
5379,-18.4466,29.21506,5379,620,620
5380,-18.08261,28.78042,5380,620,620
5381,-17.73489,28.87785,5381,620,620
5382,-18.50605,29.32876,5382,620,620
5383,-19.31311,29.8205,5383,620,620
5384,-18.15101,29.05361,5384,620,620
5385,-17.88729,28.95309,5385,620,620
5386,-17.52458,28.73489,5386,620,343
5387,-17.67508,28.765,5387,620,620
5388,-17.37562,29.0694,5388,620,620
5389,-17.64485,28.7259,5389,620,620
5390,-17.70745,28.87749,5390,620,620
5391,-18.68016,29.31369,5391,620,620
5392,-18.14523,28.98694,5392,620,620
5393,-18.8607,29.70212,5393,620,620
5394,-18.05147,28.42299,5394,620,620
5395,-18.92987,29.71422,5395,620,620
5396,-19.06501,29.15231,5396,620,620
5397,-19.21102,30.55097,5397,620,620
5398,-18.71239,29.00718,5398,620,620
5399,-18.65678,29.09178,5399,620,620
5400,-18.73657,28.89989,5400,620,620
5401,-18.69905,29.36096,5401,620,620
5402,-18.61367,29.22313,5402,620,620
5403,-19.06938,29.81024,5403,620,620
5404,-18.95348,29.12428,5404,620,620
5405,-17.51626,29.0672,5405,620,620
5406,-17.53334,29.08575,5406,620,620
5407,-17.42749,29.15785,5407,620,620
5408,-17.57787,29.25932,5408,620,620
5409,-17.51698,29.16623,5409,620,620
5410,-19.50648,29.42314,5410,620,620
5411,-17.44317,29.26496,5411,620,620
5412,-18.2129,28.92655,5412,620,620
5413,-19.93681,29.8032,5413,620,620
5414,-18.91037,29.93682,5414,620,620
5415,-18.09605,28.52668,5415,620,620
5416,-19.58884,29.72964,5416,620,620
5417,-18.41646,28.52208,5417,620,620
5418,-17.90919,28.57494,5418,620,620
5419,-18.74035,29.16349,5419,620,620
5420,-18.90048,29.29125,5420,620,620
5421,-19.50804,30.33857,5421,620,620
5422,-19.66167,30.39227,5422,620,620
5423,-19.50453,30.19082,5423,620,620
5424,-18.25183,29.05333,5424,620,620
5425,-18.28154,29.24393,5425,620,620
5426,-17.2914,28.96788,5426,620,620
5427,-18.23851,28.22482,5427,620,620
5428,-18.21268,28.9421,5428,620,620
5429,-18.46908,28.18259,5429,620,620
5430,-19.42243,29.82341,5430,620,620
5431,-18.54321,28.92338,5431,620,620
5432,-17.75673,29.04475,5432,620,620
5433,-18.14719,29.17805,5433,620,620
5434,-19.64443,30.36183,5434,620,620
5435,-17.96001,29.1518,5435,620,620
5436,-20.92582,30.43338,5436,620,620
5437,-17.31899,29.15507,5437,620,620
5438,-18.33052,28.54216,5438,620,620
5439,-19.24512,29.23887,5439,620,620
5440,-17.73911,29.2621,5440,620,620
5441,-17.61896,29.2985,5441,620,620
5442,-17.96808,28.86516,5442,620,620
5443,-18.55258,28.57858,5443,620,620
5444,-17.39288,28.16879,5444,620,620
5445,-17.489,28.52666,5445,620,620
5446,-19.68001,30.18471,5446,620,620
5447,-17.43625,29.31609,5447,620,620
5448,-19.5279,30.38718,5448,620,620
5449,-19.57263,30.34839,5449,620,620
5450,-19.75232,30.42606,5450,620,620
5451,-18.83471,29.18138,5451,620,620
5452,-18.48218,28.23413,5452,620,620
5453,-18.51696,28.1182,5453,620,620
5454,-18.88954,29.39572,5454,620,620
5455,-18.3723,28.70818,5455,620,620
5456,-17.51664,28.97923,5456,620,620
5457,-17.59267,29.06368,5457,620,620
5458,-17.20726,28.77088,5458,620,620
5459,-18.77178,29.76102,5459,620,620
5460,-18.91595,30.62083,5460,620,620
5461,-19.45148,30.51238,5461,620,620
5462,-19.31276,30.4963,5462,620,620
5463,-19.89069,30.29564,5463,620,620
5464,-19.13701,30.07508,5464,620,620
5465,-19.86377,30.01218,5465,620,620
5466,-18.64138,29.60849,5466,620,620
5467,-17.41365,28.72311,5467,620,267
5468,-17.58104,28.71111,5468,620,620
5469,-18.77264,29.07204,5469,620,620
5470,-18.92759,29.84661,5470,620,620
5471,-17.44945,28.68701,5471,620,421
5472,-17.55667,28.30903,5472,620,620
5473,-17.57792,28.63251,5473,620,620
5474,-17.36269,29.25438,5474,620,620
5475,-19.6596,30.10678,5475,620,620
5476,-19.97343,30.32295,5476,620,620
5477,-19.7902,30.31118,5477,620,620
5478,-18.69786,29.54447,5478,620,620
5479,-18.99296,29.37674,5479,620,620
5480,-19.55938,30.11562,5480,620,620
5481,-19.73024,30.07609,5481,620,620
5482,-19.24839,30.07636,5482,620,620
5483,-17.23519,28.84914,5483,620,620
5484,-17.46811,28.72826,5484,620,267
5485,-18.80672,29.46988,5485,620,620
5486,-20.49573,29.81476,5486,620,620
5487,-20.87242,30.20222,5487,620,620
5488,-20.81296,30.43205,5488,620,620
5489,-17.57127,29.05663,5489,620,620
5490,-17.26466,28.91368,5490,620,620
5491,-17.79104,28.14079,5491,620,620
5492,-18.03292,28.61603,5492,620,620
5493,-19.44411,29.75482,5493,620,620
5494,-19.1369,29.55344,5494,620,620
5495,-20.68016,30.16286,5495,620,620
5496,-20.61231,29.64063,5496,620,620
5497,-18.91208,29.86228,5497,620,620
5498,-19.49604,29.83537,5498,620,620
5499,-20.81306,30.19356,5499,620,620
5500,-20.6014,30.38897,5500,620,620
5501,-18.90414,29.7778,5501,620,620
5502,-17.37019,28.71939,5502,620,516
5503,-19.2576,29.40313,5503,620,620
5504,-17.89128,28.58265,5504,620,620
5505,-18.37556,29.14071,5505,620,620
5506,-18.21265,28.94163,5506,620,620
5507,-18.95836,29.26344,5507,620,620
5508,-19.47491,30.21165,5508,620,620
5509,-18.90906,29.85322,5509,620,620
5510,-18.46161,28.44103,5510,620,620
5511,-19.45357,29.74534,5511,620,620
5512,-19.00031,29.7887,5512,620,620
5513,-19.47562,29.77359,5513,620,620
5514,-18.91325,29.84728,5514,620,620
5515,-20.46505,30.3808,5515,620,620
5516,-20.2212,29.96842,5516,620,620
5517,-20.32053,29.88614,5517,620,620
5518,-20.07635,30.079,5518,620,620
5519,-20.27403,29.78997,5519,620,620
5520,-20.12314,29.97716,5520,620,620
5521,-20.22412,30.13331,5521,620,620
5522,-20.54895,30.4289,5522,620,620
5523,-20.26728,30.1005,5523,620,620
5524,-20.01813,29.9922,5524,620,620
5525,-20.43683,30.26915,5525,620,620
5526,-19.98195,30.08682,5526,620,620
5527,-20.25708,29.96083,5527,620,620
5528,-17.4426,28.90678,5528,620,620
5529,-19.84082,29.96312,5529,620,620
5530,-19.91139,29.88516,5530,620,620
5531,-20.32746,30.05645,5531,620,620
5532,-20.02033,29.9756,5532,620,620
5533,-20.23108,30.09087,5533,620,620
5534,-20.45093,30.25604,5534,620,620
5535,-20.11218,29.93137,5535,620,620
5536,-20.52628,30.29485,5536,620,620
5537,-20.18801,30.10842,5537,620,620
5538,-19.99603,30.03497,5538,620,620
5539,-20.37601,30.28366,5539,620,620
5540,-20.19684,29.91882,5540,620,620
5541,-20.57123,30.40561,5541,620,620
5542,-20.56171,30.41693,5542,620,620
5543,-19.9667,30.00934,5543,620,620
5544,-20.30155,29.91988,5544,620,620
5545,-20.12253,30.02423,5545,620,620
5546,-20.20259,29.88082,5546,620,620
5547,-20.18571,30.04551,5547,620,620
5548,-20.32427,30.07818,5548,620,620
5549,-20.04564,30.06577,5549,620,620
5550,-20.26056,30.00816,5550,620,620
5551,-20.07624,29.93036,5551,620,620
5552,-20.15762,29.90261,5552,620,620
5553,-19.99083,30.11333,5553,620,620
5554,-20.08861,30.08643,5554,620,620
5555,-20.50852,30.16786,5555,620,620
5556,-20.252,29.8689,5556,620,620
5557,-20.2105,30.09942,5557,620,620
5558,-20.5095,30.25412,5558,620,620
5559,-20.298,29.9684,5559,620,620
5560,-20.24308,30.1142,5560,620,620
5561,-17.6925,28.55358,5561,620,620
5562,-18.89562,29.8385,5562,620,620
5563,-17.31544,29.20243,5563,620,620
5564,-17.4065,28.13216,5564,620,620
5565,-19.32024,29.38156,5565,620,620
5566,-19.36717,29.59793,5566,620,620
5567,-19.31223,30.3929,5567,620,620
5568,-17.59271,28.36599,5568,620,620
5569,-20.30603,30.07164,5569,620,620
5570,-20.29668,30.04901,5570,620,620
5571,-19.00473,30.552,5571,620,620
5572,-20.23701,30.26395,5572,620,620
5573,-20.23438,30.19566,5573,620,620
5574,-20.36966,30.17521,5574,620,620
5575,-20.12705,29.86131,5575,620,620
5576,-20.37178,29.86001,5576,620,620
5577,-20.34008,29.97275,5577,620,620
5578,-17.5078,28.58166,5578,620,620
5579,-17.69114,28.34664,5579,620,620
5580,-17.76091,28.6936,5580,620,620
5581,-17.34943,28.77105,5581,620,540
5582,-17.75175,28.19286,5582,620,620
5583,-17.21165,28.77268,5583,620,410
5584,-17.44803,28.34541,5584,620,620
5585,-17.64445,28.45781,5585,620,620
5586,-17.43844,28.98632,5586,620,620
5587,-17.51629,28.78728,5587,620,598
5588,-17.89365,28.78966,5588,620,620
5589,-17.17273,28.87812,5589,620,620
5590,-17.38028,28.62499,5590,620,620
5591,-17.46833,28.57707,5591,620,620
5592,-18.14773,28.40081,5592,620,620
5593,-18.22955,28.95638,5593,620,620
5594,-19.79257,29.98679,5594,620,620
5595,-20.02693,29.87459,5595,620,620
5596,-19.61705,29.86376,5596,620,620
5597,-19.55606,29.94353,5597,620,620
5598,-19.74878,30.02122,5598,620,620
5599,-19.00452,30.55217,5599,620,620
5600,-19.00139,30.40649,5600,620,620
5601,-19.45503,30.70979,5601,620,620
5602,-19.42953,30.28966,5602,620,620
5603,-19.29849,30.32398,5603,620,620
5604,-19.17369,30.33709,5604,620,620
5605,-19.38633,30.41987,5605,620,620
5606,-19.35976,30.70505,5606,620,620
5607,-19.44318,29.60985,5607,620,620
5608,-19.33103,30.00275,5608,620,620
5609,-19.16537,30.1437,5609,620,620
5610,-19.24039,30.58378,5610,620,620
5611,-18.92483,30.38993,5611,620,620
5612,-19.272,30.18582,5612,620,620
5613,-18.92725,30.52891,5613,620,620
5614,-19.27523,30.41721,5614,620,620
5615,-19.14955,30.65332,5615,620,620
5616,-19.18214,30.71997,5616,620,620
5617,-19.21671,30.30106,5617,620,620
5618,-19.29201,30.71228,5618,620,620
5619,-19.24131,30.66765,5619,620,620
5620,-19.81822,29.81447,5620,620,620
5621,-19.60673,29.54303,5621,620,620
5622,-19.27587,29.60996,5622,620,620
5623,-19.42804,29.28246,5623,620,620
5624,-19.34477,29.90774,5624,620,620
5625,-19.32374,29.71395,5625,620,620
5626,-19.36452,30.09724,5626,620,620
5627,-19.44209,29.97783,5627,620,620
5628,-19.20899,29.46542,5628,620,620
5629,-19.82205,29.61972,5629,620,620
5630,-19.54786,29.64045,5630,620,620
5631,-19.44539,30.05282,5631,620,620
5632,-19.36603,29.13604,5632,620,620
5633,-19.61113,29.4474,5633,620,620
5634,-19.35441,29.20728,5634,620,620
5635,-19.39338,29.68634,5635,620,620
5636,-19.2767,29.67273,5636,620,620
5637,-19.55102,29.33342,5637,620,620
5638,-19.13361,29.638,5638,620,620
5639,-19.09786,29.92969,5639,620,620
5640,-18.96655,29.62405,5640,620,620
5641,-19.0009,29.69696,5641,620,620
5642,-19.09797,30.13289,5642,620,620
5643,-19.12602,29.83573,5643,620,620
5644,-18.90361,30.13183,5644,620,620
5645,-18.7146,29.68488,5645,620,620
5646,-18.88243,28.98971,5646,620,620
5647,-18.84981,29.66975,5647,620,620
5648,-19.13653,29.73772,5648,620,620
5649,-18.74701,29.90188,5649,620,620
5650,-18.87432,29.96457,5650,620,620
5651,-19.06079,29.53379,5651,620,620
5652,-19.08239,30.09829,5652,620,620
5653,-18.77785,29.99414,5653,620,620
5654,-20.63571,29.84226,5654,620,620
5655,-20.53626,29.97237,5655,620,620
5656,-20.39313,29.84794,5656,620,620
5657,-20.45581,29.81597,5657,620,620
5658,-20.59109,30.08075,5658,620,620
5659,-20.66279,29.88456,5659,620,620
5660,-20.37959,29.78832,5660,620,620
5661,-20.12741,28.60923,5661,620,620
5662,-20.3089,28.38457,5662,620,620
5663,-20.13324,28.48624,5663,620,620
5664,-20.01445,28.30307,5664,620,620
